movieId,title,genres,release_year,num_ratings,avg_rating,weighted_score
176371,Blade Runner 2049 (2017),Sci-Fi,2017.0,11456,3.9596281424581004,3.959462856711319
256567,Flee (2021),Animation|Documentary,2021.0,108,3.9768518518518516,3.95932192907538
1235,Harold and Maude (1971),Comedy|Drama|Romance,1971.0,10559,3.9594658585093288,3.959286564927402
6981,"Ordet (Word, The) (1955)",Drama,1955.0,378,3.9642857142857144,3.9592774005218203
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,2002.0,4611,3.9593363695510737,3.958925951051006
129514,George Carlin: It's Bad for Ya! (2008),Comedy,2008.0,685,3.961313868613139,3.958552273942201
1952,Midnight Cowboy (1969),Drama,1969.0,8129,3.95872801082544,3.9584953157297127
118302,The Pokrovsky Gates (1983),Comedy|Drama|Musical|Romance,1983.0,117,3.9743589743589745,3.9581967411621157
8491,White Heat (1949),Crime|Drama|Film-Noir,1949.0,886,3.9599322799097068,3.957798887610689
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi,1985.0,67777,3.957795417324461,3.9577675299458286
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,1950.0,802,3.960099750623441,3.957743049997875
112556,Gone Girl (2014),Drama|Thriller,2014.0,21171,3.9577251901185586,3.957635923685746
80337,Still Bill (2009),Documentary,2009.0,21,4.0476190476190474,3.9576266173170342
196307,Flight of the Conchords: Live in London (2018),Comedy,2018.0,21,4.0476190476190474,3.9576266173170342
224711,Fishing with John (1991),Comedy|Documentary,1991.0,21,4.0476190476190474,3.9576266173170342
26094,"Eclisse, L' (Eclipse) (1962)",Drama,1962.0,468,3.9615384615384617,3.9575008770176425
1292,Being There (1979),Comedy|Drama,1979.0,7699,3.957721782049617,3.9574763553042844
3362,Dog Day Afternoon (1975),Crime|Drama,1975.0,10072,3.9571584590945195,3.9569709561443607
151915,The Guide (2014),Drama,2014.0,9,4.166666666666667,3.956855654390164
169788,4.1 Miles (2016),Documentary,2016.0,9,4.166666666666667,3.956855654390164
152767,Jerusalem (2013),Documentary,2013.0,9,4.166666666666667,3.956855654390164
280812,"Luxembourg, Luxembourg (2022)",Comedy,2022.0,9,4.166666666666667,3.956855654390164
102917,War Made Easy: How Presidents & Pundits Keep Spinning Us to Death (2007),Documentary|War,2007.0,9,4.166666666666667,3.956855654390164
149308,Depeche Mode: 101 (1989),(no genres listed),1989.0,9,4.166666666666667,3.956855654390164
196915,Thin (2006),Documentary,2006.0,9,4.166666666666667,3.956855654390164
6660,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance,1948.0,912,3.9588815789473686,3.9568111730834703
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,2002.0,3140,3.9571656050955415,3.956564421450761
86347,Louis C.K.: Chewed Up (2008),Comedy,2008.0,1749,3.9574042309891366,3.9563251925746954
8542,"Day at the Races, A (1937)",Comedy|Musical,1937.0,1072,3.9580223880597014,3.9562620225309977
138835,Return to Treasure Island (1988),Adventure|Animation|Comedy,1988.0,180,3.966666666666667,3.956183583507098
31437,Nobody Knows (Dare mo shiranai) (2004),Drama,2004.0,724,3.958563535911602,3.955957868041724
103984,"Great Beauty, The (Grande Bellezza, La) (2013)",Comedy|Drama,2013.0,1325,3.9573584905660377,3.955934749207454
3037,Little Big Man (1970),Western,1970.0,4471,3.9561619324535897,3.955740087681263
172587,Vacations in Prostokvashino (1980),Animation,1980.0,166,3.966867469879518,3.955508405942213
2927,Brief Encounter (1946),Drama|Romance,1946.0,1345,3.9568773234200743,3.9554754359304316
250010,Bo Burnham: Inside (2021),Comedy,2021.0,1705,3.9563049853372436,3.95519942132296
76208,"Cremator, The (Spalovac mrtvol) (1969)",Comedy|Drama|Horror|Thriller,1969.0,175,3.9657142857142857,3.954945831628767
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,2003.0,928,3.956896551724138,3.954866034621819
159849,Bo Burnham: Make Happy (2016),Comedy,2016.0,506,3.958498023715415,3.9547744334612043
556,"War Room, The (1993)",Documentary,1993.0,1341,3.9560029828486205,3.9545982220389364
7505,"Kingdom, The (Riget) (1994)",Drama|Horror|Mystery,1994.0,520,3.957692307692308,3.9540716708779535
2677,Buena Vista Social Club (1999),Documentary|Musical,1999.0,3132,3.954661558109834,3.954060437842467
5017,"Big Heat, The (1953)",Drama|Film-Noir,1953.0,908,3.9559471365638768,3.9538740793387825
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,1974.0,614,3.9568403908794787,3.9537750198024213
85312,"House of Small Cubes, The (Tsumiki no ie) (2008)",Animation|Drama,2008.0,308,3.9594155844155843,3.953307781284812
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War,1945.0,768,3.9557291666666665,3.9532797561016775
190077,The Wild Pear Tree (2018),Drama,2018.0,115,3.9695652173913043,3.953208651267451
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,1996.0,2054,3.9537487828627067,3.952833371691776
139195,Jim Henson's The Storyteller (1989),Fantasy,1989.0,61,3.9836065573770494,3.9527843206078064
194588,The Last Supper (1976),Drama,1976.0,8,4.1875,3.95254121982918
173317,Shadow World (2016),Documentary,2016.0,8,4.1875,3.95254121982918
179479,"Samadhi Part 1: Maya, the Illusion of the Self",Documentary,,8,4.1875,3.95254121982918
261835,"Poirot: ""The Labours of Hercules"" (2013)",Crime|Drama|Mystery,2013.0,8,4.1875,3.95254121982918
134947,Dirt! The Movie (2009),Documentary,2009.0,8,4.1875,3.95254121982918
191843,Strokes of Genius (2018),Documentary,2018.0,8,4.1875,3.95254121982918
206188,The IT Crowd Manual (2014),Comedy|Documentary,2014.0,8,4.1875,3.95254121982918
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,1973.0,1202,3.953826955074875,3.95226363139393
26550,Mishima: A Life in Four Chapters (1985),Drama,1985.0,269,3.95910780669145,3.9521232922446194
26325,Hearts and Minds (1974),Documentary|War,1974.0,133,3.9661654135338344,3.9520400903577166
3338,For All Mankind (1989),Documentary,1989.0,414,3.9565217391304346,3.9519841639382016
7979,Monterey Pop (1968),Documentary|Musical,1968.0,347,3.956772334293948,3.951362212602555
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller,1990.0,7685,3.951398828887443,3.9511546002599567
171647,Pink Floyd: Live at Pompeii (1972),Documentary,1972.0,120,3.966666666666667,3.9510279688384573
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,2007.0,4432,3.951376353790614,3.950952957194022
6331,Spellbound (2002),Documentary,2002.0,3335,3.951424287856072,3.95086167581609
118888,Dave Chappelle: For What it's Worth (2004),Comedy,2004.0,454,3.9548458149779737,3.950713623241868
33154,Enron: The Smartest Guys in the Room (2005),Documentary,2005.0,1906,3.9514690451206715,3.950485016875415
206399,For Sama (2019),Documentary,2019.0,98,3.9693877551020407,3.9502541219829177
5912,Hit the Bank (Vabank) (1981),Comedy|Crime,1981.0,118,3.9661016949152543,3.950211768319098
140174,Room (2015),Drama,2015.0,6666,3.9501200120012,3.949838844060931
101850,Death on the Staircase (Soupçons) (2004),Crime|Documentary,2004.0,305,3.955737704918033,3.9495941765416673
81736,Hamlet (Gamlet) (1964),Drama,1964.0,47,3.9893617021276597,3.949498208128404
30803,3-Iron (Bin-jip) (2004),Drama|Romance,2004.0,1690,3.9505917159763313,3.9494831041361067
1238,Local Hero (1983),Comedy,1983.0,3478,3.9498274870615298,3.9492889115512337
5825,"Life and Death of Colonel Blimp, The (1943)",Drama|Romance|War,1943.0,498,3.9528112449799195,3.9490508243965836
4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western,1962.0,2491,3.9496186270574065,3.9488669924581994
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller,2000.0,1819,3.9496976360637714,3.94866854047133
154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary,2015.0,202,3.957920792079208,3.948653981364176
168492,Call Me by Your Name (2017),Drama|Romance,2017.0,3361,3.948675989288902,3.94811936134353
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,1958.0,1496,3.949197860962567,3.9479475381831053
27815,"Chorus, The (Choristes, Les) (2004)",Drama,2004.0,2013,3.9488325881768507,3.947903430371361
33264,Satan's Tango (Sátántangó) (1994),Drama,1994.0,189,3.9576719576719577,3.9477770272161874
139106,You Don't Know Bo (2012),Documentary,2012.0,74,3.972972972972973,3.9477027920827865
95654,Geri's Game (1997),Animation|Children,1997.0,1415,3.9487632508833923,3.9474420693001355
146323,Sharpe's Enemy (1994),Action|Adventure|War,1994.0,26,4.019230769230769,3.9473361499389927
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,1960.0,851,3.9494712103407754,3.9472748091421943
192089,"National Theatre Live: One Man, Two Guvnors (2011)",Comedy,2011.0,7,4.214285714285714,3.947268022032422
184379,May It Last: A Portrait of the Avett Brothers (2017),Documentary,2017.0,7,4.214285714285714,3.947268022032422
193345,BBS: The Documentary (2005),Documentary,2005.0,7,4.214285714285714,3.947268022032422
198211,The Sun in a Net (1963),Drama,1963.0,7,4.214285714285714,3.947268022032422
260167,The Dark Side of the Rainbow (2000),(no genres listed),2000.0,7,4.214285714285714,3.947268022032422
136210,American Animal (2012),Comedy|Drama,2012.0,7,4.214285714285714,3.947268022032422
164771,Love Finds You in Valentine (2016),Drama|Romance,2016.0,7,4.214285714285714,3.947268022032422
209163,Bad Poems (2018),Comedy|Drama,2018.0,7,4.214285714285714,3.947268022032422
1175,Delicatessen (1991),Comedy|Drama|Romance,1991.0,8917,3.94740383537064,3.9471942383897622
4334,Yi Yi (2000),Drama,2000.0,1015,3.948768472906404,3.9469276422795403
147144,Hachi-ko (1987),(no genres listed),1987.0,35,4.0,3.9466327621159945
187717,Won't You Be My Neighbor? (2018),Documentary,2018.0,1297,3.947956823438705,3.946516868512927
3467,Hud (1963),Drama|Western,1963.0,1790,3.947486033519553,3.9464427523427967
3989,One Day in September (1999),Documentary,1999.0,650,3.9492307692307693,3.9463579941691593
1104,"Streetcar Named Desire, A (1951)",Drama,1951.0,8251,3.946370136953097,3.9461438764326053
136477,One Froggy Evening (1955),Animation|Children|Comedy,1955.0,211,3.9549763033175354,3.9461286957666277
167678,Superheroes: A Never-Ending Battle (2013),Documentary,2013.0,16,4.0625,3.9458562332384326
195645,Something Useful (2017),Drama,2017.0,16,4.0625,3.9458562332384326
17,Sense and Sensibility (1995),Drama|Romance,1995.0,25248,3.9458967046894804,3.9458227886019124
2932,Days of Heaven (1978),Drama,1978.0,2157,3.946685210941122,3.945820014913521
116951,Bo Burnham: what. (2013),Comedy,2013.0,484,3.949380165289256,3.945525539502658
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama,1997.0,2003,3.9463305042436345,3.9453992080789484
3814,Love and Death (1975),Comedy,1975.0,2196,3.94603825136612,3.945188995540624
5120,Sleuth (1972),Comedy|Mystery|Thriller,1972.0,1772,3.9461060948081266,3.9450537836517996
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance,2008.0,7513,3.9450286170637563,3.9447804939718285
26184,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller,1968.0,348,3.949712643678161,3.9443583205665482
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama,1951.0,954,3.9460167714884697,3.9440642387011424
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,2013.0,27916,3.9438314944834505,3.9437647901783186
7091,Horse Feathers (1932),Comedy,1932.0,1072,3.9454291044776117,3.943692190128763
185927,Wild Wild Country (2018),Documentary,2018.0,733,3.946111869031378,3.9435719893854313
599,"Wild Bunch, The (1969)",Adventure|Western,1969.0,3953,3.9438401214267644,3.9433692571929937
215,Before Sunrise (1995),Drama|Romance,1995.0,8835,3.9434634974533105,3.9432528473688233
2070,Tender Mercies (1983),Drama|Romance|Western,1983.0,1883,3.9442379182156135,3.9432495555428604
5121,Stroszek (1977),Comedy|Drama,1977.0,533,3.9465290806754223,3.9430381536416665
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,1962.0,767,3.9452411994784877,3.9428158806219664
1036,Die Hard (1988),Action|Crime|Thriller,1988.0,47472,3.9426714694978093,3.942632291616428
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,2013.0,2219,3.943217665615142,3.942379744348623
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001.0,36667,3.9423732511522624,3.942322545261619
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,1975.0,4274,3.942676649508657,3.9422416773148488
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,1964.0,9452,3.942234447735929,3.9420378053943614
25850,Holiday (1938),Comedy|Drama|Romance,1938.0,621,3.9444444444444446,3.941453310109618
1246,Dead Poets Society (1989),Drama,1989.0,32558,3.940874746606057,3.940817733789874
198263,Ready.. Set.. Zoom! (1955),(no genres listed),1955.0,6,4.25,3.9406765247864746
149328,Dreamkeeper (2003),Children|Drama,2003.0,6,4.25,3.9406765247864746
91007,I Want to Be a Soldier (2011),Drama,2011.0,6,4.25,3.9406765247864746
209859,Bring the Soul: The Movie (2019),Documentary,2019.0,6,4.25,3.9406765247864746
136608,L'amour existe (1960),Documentary,1960.0,6,4.25,3.9406765247864746
188161,Krautrock : The Rebirth of Germany (2009),Documentary,2009.0,6,4.25,3.9406765247864746
166153,A Fool (2015),Adventure|Comedy|Drama,2015.0,6,4.25,3.9406765247864746
161768,Bimboland (1998),Comedy|Romance,1998.0,6,4.25,3.9406765247864746
178033,Domestic Violence (2001),Documentary,2001.0,6,4.25,3.9406765247864746
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,1992.0,4171,3.941021337808679,3.9405764227649875
143990,Little Dorrit (2008),Drama,2008.0,90,3.9611111111111112,3.940493610850998
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,1992.0,3333,3.940894089408941,3.9403374549320214
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),Action|Drama,1967.0,274,3.947080291970803,3.9403094644865644
4920,"Now, Voyager (1942)",Drama|Romance,1942.0,609,3.9433497536945814,3.940303456953014
65514,Ip Man (2008),Action|Drama|War,2008.0,4373,3.9405442487994513,3.940120094216753
7937,"Silence, The (Tystnaden) (1963)",Drama,1963.0,548,3.9434306569343067,3.940046203996894
7043,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama,1962.0,772,3.9423575129533677,3.9399553129176894
4262,Scarface (1983),Action|Crime|Drama,1983.0,19997,3.939965994899235,3.9398732642731287
4914,Breathless (À bout de souffle) (1960),Crime|Drama|Romance,1960.0,2868,3.940376569037657,3.9397301087798926
158258,The Battle of Chile - Part 1 (1975),Documentary,1975.0,14,4.071428571428571,3.9390882623932373
150228,"Inner Worlds, Outer Worlds (2012)",Documentary,2012.0,14,4.071428571428571,3.9390882623932373
158244,Twisted (2013),Comedy,2013.0,14,4.071428571428571,3.9390882623932373
4967,No Man's Land (2001),Drama|War,2001.0,2297,3.9390509360034827,3.938245068376812
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,2008.0,5336,3.938437031484258,3.9380901858745396
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,1962.0,882,3.939342403628118,3.937245941400783
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,2000.0,722,3.9397506925207755,3.937189795853994
946,To Be or Not to Be (1942),Comedy|Drama|War,1942.0,1792,3.937779017857143,3.93674772140373
119153,Bill Burr: You People Are All the Same (2012),Comedy,2012.0,288,3.9427083333333335,3.9362945248216956
163112,Winnie the Pooh Goes Visiting (1971),Animation,1971.0,193,3.9455958549222796,3.936027754863035
86377,Louis C.K.: Shameless (2007),Comedy,2007.0,2197,3.9367319071461084,3.9358915016818066
37240,Why We Fight (2005),Documentary,2005.0,899,3.9377085650723025,3.935655285458703
26171,Play Time (a.k.a. Playtime) (1967),Comedy,1967.0,712,3.938202247191011,3.9356098210060106
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,1970.0,704,3.938210227272727,3.935588402547155
8154,"Dolce Vita, La (1960)",Drama,1960.0,2235,3.936241610738255,3.9354159196237335
2624,After Life (Wandafuru raifu) (1998),Drama|Fantasy,1998.0,941,3.9373007438894794,3.935339779637637
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,1987.0,1469,3.936351259360109,3.9350954535678397
69761,Through the Olive Trees (Zire darakhatan zeyton) (1994),Drama,1994.0,90,3.9555555555555557,3.9350588282423025
42783,Shadows of Our Forgotten Ancestors (Tini zabutykh predkiv) (1964),Drama|Romance,1964.0,128,3.94921875,3.9348108630637832
2732,Jules and Jim (Jules et Jim) (1961),Drama|Romance,1961.0,2336,3.935359589041096,3.934570321727242
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,1924.0,952,3.9364495798319328,3.9345130106900332
2997,Being John Malkovich (1999),Comedy|Drama|Fantasy,1999.0,37775,3.9345334215751158,3.934484617947383
1274,Akira (1988),Action|Adventure|Animation|Sci-Fi,1988.0,12122,3.9343755155914866,3.9342234751070846
90341,Catching Hell (2011),Documentary,2011.0,66,3.962121212121212,3.934197238210173
27344,Revolutionary Girl Utena: Adolescence of Utena (a.k.a. Revolutionary Girl Utena the Movie) (Shoujo kakumei Utena: Adolescence mokushiroku) (1999),Action|Adventure|Animation|Comedy|Drama|Fantasy|Romance,1999.0,58,3.9655172413793105,3.93375686997153
126426,Solyaris (1968),Drama|Sci-Fi,1968.0,306,3.939542483660131,3.9335240655788697
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama,1998.0,1461,3.934633812457221,3.933373487490288
95311,Presto (2008),Animation|Children|Comedy|Fantasy,2008.0,1040,3.9350961538461537,3.933325731476287
167392,Dangal (2016),Drama,2016.0,575,3.9365217391304346,3.9333196051963464
225173,Soul (2020),Adventure|Animation|Children|Comedy|Fantasy,2020.0,4799,3.9336320066680557,3.9332483674647554
7478,Swimming to Cambodia (1987),Drama,1987.0,443,3.9367945823927766,3.9326413757264986
